I_arcSum,I_inj_total,OTor3,PlasmaRogA,V_InjD12
8338.0176,-21.943563,-0.050233722,1606.4427,4.9058914
8366.7305,-18.146431,-0.050233722,1606.6044,3.7737629
8384.5566,-5.0083923,-0.050233722,1606.766,1.5398055
8370.1816,-0.76950073,0.29707184,1606.9276,3.437705
8325.1582,-15.269244,-0.050233722,1607.0892,7.5392637
8269.6777,-27.545975,-0.050233722,1607.2509,8.8862505
8219.4883,-24.404383,0.29707184,1607.4122,8.0295792
8188.6064,-8.8437576,-0.050233722,1607.5739,7.7238202
8178.6191,-11.972053,1.6862935,1607.7355,8.5198908
8178.8555,-12.015121,-2.8286774,1607.8971,11.795077
8188.3955,21.279879,1.6862935,1607.4469,20.579411
8208.5645,83.182121,0.64437717,1609.4435,30.190111
8231.3975,149.21719,-0.39753917,1606.5465,37.872612
8260.4609,207.47171,-0.74484456,1601.8143,45.830574
8318.4336,259.23547,0.29707184,1608.0931,52.686703
8404.8486,308.09225,-0.050233722,1610.09,57.339172
8490.8115,396.01581,-0.050233722,1600.464,64.470764
8569.2363,526.41876,0.29707184,1601.8488,74.632385
8634.3477,656.8573,-0.050233722,1611.1862,84.793999
8672.7949,771.89868,0.29707184,1607.6774,95.231071
8686.0996,886.49127,-0.050233722,1601.7218,103.73995
8677.8145,1010.6528,-0.050233722,1608.6122,105.3624
8654.4541,1116.6594,-0.050233722,1614.2789,104.50573
8627.8184,1213.5532,-0.050233722,1608.9349,108.05637
8617.1826,1315.5413,-0.050233722,1607.8732,114.08612
8625.1484,1438.249,-0.050233722,1615.3754,116.81039
8637.5146,1594.1165,0.64437717,1617.3722,117.33102
8648.5605,1724.9108,0.29707184,1612.64,117.85161
8654.3145,1813.5894,0.29707184,1614.6366,120.30042
8658.9893,1895.3281,-0.050233722,1620.3036,124.67745
8679.4229,2000.4301,-0.050233722,1619.2418,127.40173
8718.9824,2111.3315,-0.050233722,1616.9564,128.1978
8774.5918,2204.4702,0.29707184,1621.4,131.47298
8839.5322,2309.5933,0.29707184,1624.6202,136.95181
8905.3164,2416.0986,0.29707184,1622.9464,139.40063
8955.2891,2510.1064,0.64437717,1623.108,139.64578
8976.376,2596.7549,-0.050233722,1626.3282,144.8492
8971.0469,2686.9934,-0.050233722,1627.1014,155.0108
8954.1895,2783.6733,-0.050233722,1625.4279,162.41785
8937.7539,2869.4805,-0.050233722,1626.8126,165.14211
8929.7158,2952.8154,0.29707184,1628.8094,168.41731
8928.5771,3037.2969,0.29707184,1628.3593,175.27344
8935.0234,3125.5479,0.29707184,1628.5209,182.12956
8946.127,3212.2246,0.29707184,1629.9059,185.40474
8955.6562,3286.2324,-0.050233722,1630.6791,187.57811
8962.0781,3364.4443,-0.050233722,1630.2286,192.78149
8970.7305,3451.6055,-0.050233722,1630.3903,198.81126
8992.0664,3548.7554,-0.050233722,1631.1635,202.08643
9033.6348,3634.1133,0.29707184,1631.3251,203.70886
9090.5273,3710.1094,0.29707184,1630.8749,206.43314
9150.291,3795.2256,0.29707184,1631.6478,208.88196
9201.3828,3885.0583,0.29707184,1631.8094,210.77986
9239.3525,3974.4209,-0.050233722,1631.3593,211.30048
9252.6367,4055.3687,-0.050233722,1631.5209,212.64746
9236.8027,4138.9736,-0.050233722,1632.2941,217.57538
9208.5332,4219.4658,-0.050233722,1632.4557,222.77879
9183.3711,4294.3926,-0.050233722,1632.0052,225.77853
9155.0869,4371.7563,0.29707184,1632.1669,230.15552
9128.6094,4442.2729,0.29707184,1632.3285,237.83801
9122.6123,4517.6699,0.29707184,1632.4901,245.24506
9127.0283,4592.875,0.29707184,1632.0399,251.27483
9125.417,4669.1699,-0.050233722,1632.2013,256.75366
9119.1523,4739.4443,-0.050233722,1631.7511,261.13068
9115.3535,4806.3911,-0.050233722,1631.3009,266.88501
9125.5635,4878.8745,0.29707184,1630.8507,273.19022
9157.7715,4946.9541,0.29707184,1630.4005,278.11813
9205.5176,5021.0259,1.6862935,1629.9503,283.59698
9257.9297,5092.668,1.3389881,1629.4999,290.17764
9311.916,5163.4062,1.6862935,1629.6615,296.7583
9346.998,5235.6895,-0.050233722,1628.5997,302.78806
9336.9277,5303.541,-0.39753917,1628.1495,312.39877
9298.4434,5368.0229,0.29707184,1631.9813,326.96771
9256.8857,5427.4385,-0.050233722,1630.9193,345.11758
9221.5352,5493.9727,0.29707184,1624.3519,362.16565
9202.1777,5546.0498,0.29707184,1627.5721,368.1954
9196.6211,5590.3252,0.29707184,1633.2391,369.54236
9193.2881,5647.7031,-0.050233722,1627.2836,380.53036
9184.8301,5708.4727,-0.050233722,1624.3866,398.40475
9171.043,5770.7812,-0.39753917,1628.83,408.01547
9158.3789,5822.6587,0.29707184,1628.9916,406.88336
9155.7158,5876.2891,0.29707184,1625.4828,404.64932
9175.042,5929.6909,0.29707184,1626.256,404.06815
9215.4785,5987.5532,0.29707184,1627.641,402.93604
9263.4746,6045.1729,-0.050233722,1625.9674,400.70212
9306.1387,6098.6113,0.29707184,1624.2936,399.01904
9323.4531,6180.5059,0.29707184,1625.6786,403.94696
9310.5381,6262.1948,0.29707184,1625.8402,413.00674
9279.2012,6315.3613,-0.050233722,1623.5548,413.80283
9239.4307,6355.5693,-0.050233722,1623.7164,412.11978
9196.0898,6403.3848,0.29707184,1624.4894,421.45502
9148.9844,6472.3628,0.29707184,1622.204,437.95215
9096.998,6527.8237,0.29707184,1620.5304,454.72476
9049.0059,6580.3643,0.29707184,1621.3036,468.19186
9016.1133,6636.2529,0.29707184,1620.8534,470.91611
8994.1172,6693.6807,-0.050233722,1618.568,468.40674
8974.8066,6753.2959,-0.050233722,1618.1176,469.75375
8959.9326,6790.4746,-0.050233722,1618.2792,477.71167
8954.3984,6819.6299,0.29707184,1616.6056,492.00516
8968.8789,6860.6699,0.29707184,1614.932,512.63416
9001.3555,6903.2925,-0.050233722,1614.4818,524.44849
9032.0498,6946.0923,0.29707184,1614.0314,526.34637
9061.3994,6991.543,0.29707184,1612.3578,538.71167
9094.71,7029.4336,-0.050233722,1611.296,557.96338
9099.791,7042.8926,-0.050233722,1610.2343,568.40045
9060.7041,7054.5273,-0.050233722,1609.1725,578.56207
9009.4082,7089.1191,0.29707184,1607.4989,593.13098
8976.5215,7132.6104,0.29707184,1607.0485,605.49622
8962.7471,7168.499,0.29707184,1605.9867,614.00513
8956.5244,7205.0361,0.29707184,1604.3131,624.99316
8946.9209,7246.4111,-0.050233722,1603.2513,643.69397
8938.6602,7291.6191,-0.050233722,1602.1896,668.73029
8932.877,7329.2744,-0.39753917,1601.1276,688.80835
8919.1094,7337.5898,0.29707184,1600.0658,698.14355
8899.7871,7350.3511,0.29707184,1599.004,704.17334
8909.7725,7402.2646,0.29707184,1597.9423,712.68219
8956.6348,7464.4658,0.29707184,1596.8805,722.0174
9007.5215,7498.8154,0.29707184,1595.8187,733.28082
9032.1758,7512.9512,-0.050233722,1594.7567,747.84979
9020.7871,7546.4668,-0.050233722,1593.6949,763.79602
8989.6387,7593.6055,-0.050233722,1592.6332,768.72394
8958.9893,7632.3008,-0.050233722,1590.9596,757.12439
8916.1328,7638.2148,-0.050233722,1589.8978,755.44141
8859.7012,7632.415,0.29707184,1588.8361,775.51947
8810.7979,7657.751,0.29707184,1587.774,793.94482
8775.0508,7693.041,0.29707184,1586.1005,805.20819
8730.4648,7715.1362,0.29707184,1585.0387,827.76544
8675.0859,7722.3467,-0.050233722,1584.5885,865.19727
8626.5029,7720.7363,-0.050233722,1582.9149,890.50916
8601.5742,7728.2246,-0.39753917,1581.2411,888.82605
8611.624,7754.1738,-0.050233722,1580.7909,875.84918
8622.3418,7771.1592,0.29707184,1579.7291,873.33984
8607.9355,7743.4004,0.29707184,1578.6674,886.25604
8612.1533,7748.8223,-0.050233722,1577.6056,891.73486
8653.918,7837.0029,0.29707184,1576.5438,881.51263
8699.4756,7902.5312,-0.050233722,1575.4818,874.8714
8729.877,7904.0127,-0.050233722,1574.42,882.27844
8750.459,7887.7598,-0.050233722,1573.9698,884.72723
8744.7305,7903.6919,-0.050233722,1572.9081,878.08594
8710.8828,7927.8242,-0.050233722,1571.8463,893.20581
8669.5986,7942.2524,0.29707184,1571.3959,938.35046
8633.5664,7960.4849,0.29707184,1570.9457,975.78235
8624.1738,7970.5303,0.29707184,1569.8839,990.90222
8631.0078,7999.6777,-0.050233722,1569.4337,998.30927
8623.6602,8038.4092,-0.050233722,1568.9835,1004.6144
8618.3398,8023.0547,-0.050233722,1568.5333,1019.7344
8623.0391,7981.166,-0.050233722,1567.4713,1057.717
8614.6035,7989.3809,0.29707184,1567.0211,1096.8018
8599.0156,8039.3906,0.29707184,1566.5709,1109.167
8623.6533,8046.0312,0.29707184,1566.1207,1100.5975
8687.8438,8056.2188,0.29707184,1565.6705,1077.1533
8739.1875,8099.9663,-0.050233722,1565.2201,1042.9664
8744.1328,8126.3291,-0.050233722,1564.7699,1034.6725
8715.9824,8126.6992,-0.050233722,1564.3197,1055.026
8683.584,8122.4448,0.29707184,1563.8695,1067.3912
8655.1172,8116.9868,0.29707184,1563.4193,1067.9117
8609.0215,8120.9619,0.29707184,1562.9691,1065.4025
8544.0225,8171.9336,0.29707184,1562.5187,1043.8864
8478.4883,8211.7061,0.29707184,1562.0685,1006.394
8430.1689,8205.6855,-0.050233722,1561.6183,982.67438
8393.5596,8217.4834,-0.39753917,1561.1681,987.87781
8352.4287,8230.1377,-0.39753917,1560.7179,1016.2195
8322.1855,8209.3682,-0.050233722,1560.2677,1048.1422
8315.9619,8152.6309,-0.050233722,1559.8173,1059.1301
8335.2676,8127.9072,-0.050233722,1559.3671,1043.3988
8371.0137,8177.3037,0.29707184,1558.9169,1018.0264
8401.7021,8222.9824,0.29707184,1558.4667,1008.906
8424.6758,8201.707,0.29707184,1558.0165,1016.313
8450.9277,8148.127,-0.050233722,1558.1779,1022.6183
8503.96,8130.8906,-0.050233722,1558.3395,1032.2291
8560.3174,8123.9507,-0.050233722,1557.8893,1060.2955
8565.4121,8130.1636,0.29707184,1557.4391,1079.2717
8535.6621,8188.6104,0.29707184,1556.9889,1069.325
8507.4434,8228.8086,0.29707184,1556.5387,1066.5402
8490.54,8257.4307,0.64437717,1556.0883,1089.3727
8478.541,8323.9346,-0.050233722,1556.2499,1118.5408
8469.1719,8352.5488,-0.050233722,1555.7997,1137.2416
8456.2246,8314.5938,-0.050233722,1555.9613,1142.7205
8450.6523,8286.7979,-0.050233722,1556.1229,1144.3429
8456.2832,8271.5781,-0.050233722,1556.2843,1139.9053
8464.3848,8278.3457,-0.050233722,1555.8341,1122.2457
8477.7363,8369.2617,0.29707184,1555.3839,1093.5679
8527.541,8427.8926,0.29707184,1555.5455,1078.9384
8588.4854,8373.1582,0.29707184,1555.7072,1095.7109
8612.4375,8332.0605,-0.050233722,1555.257,1108.9026
8615.4414,8323.417,-0.39753917,1554.8065,1090.4166
8610.9883,8253.75,-0.050233722,1554.3563,1076.8889
8586.3965,8167.5073,-0.050233722,1553.9061,1094.4879
8553.7578,8181.3574,0.29707184,1553.4559,1114.5659
8521.2559,8272.9209,0.29707184,1553.0057,1108.4756
8483.6914,8335.2578,0.64437717,1552.5553,1102.1096
8421.502,8313.9609,-0.050233722,1552.1051,1120.5352
8355.7744,8229.3936,-0.050233722,1552.2667,1159.6198
8293.9277,8208.5312,-0.050233722,1552.4283,1190.1653
8254.4609,8246.3926,-0.050233722,1552.59,1173.0566
8254.7539,8245.8506,-0.050233722,1552.1398,1130.3304
8263.3379,8215.5049,0.29707184,1552.3011,1114.0481
8276.2031,8266.6973,0.29707184,1552.4628,1117.0479
8313.0059,8349.583,0.29707184,1552.0126,1120.323
8358.1123,8353.0947,0.29707184,1551.5624,1130.4846
8382.1309,8296.5137,-0.050233722,1551.1122,1144.2273
8411.5859,8291.3477,-0.050233722,1551.2736,1145.8496
8465.2559,8350.5762,-0.39753917,1551.4352,1130.6692
8500.7441,8369.8926,-0.050233722,1551.5968,1103.3685
8503.6074,8309.3516,-0.050233722,1551.7584,1071.6608
8484.0918,8276.8398,-0.050233722,1551.92,1065.5704
8448.75,8310.6826,0.29707184,1552.0817,1091.1576
8431.5879,8354.0742,0.29707184,1552.243,1117.5713
8434.5039,8336.2188,-0.050233722,1552.4047,1126.6311
8424.7773,8319.3027,-0.050233722,1551.9545,1125.7745
8411.668,8350.8379,-0.050233722,1552.1161,1112.5222
8433.4697,8408.75,-0.050233722,1552.2777,1105.0546
8450.8164,8444.1758,-0.050233722,1552.4393,1121.5518
8449.9023,8406.791,-0.050233722,1552.6007,1148.7916
8465.2588,8375.7109,0.29707184,1552.7623,1160.3304
8506.832,8423.7402,0.29707184,1552.924,1162.7793
8554.3281,8464.4521,-0.050233722,1553.0856,1163.0244
8598.0352,8450.2305,-0.050233722,1553.2472,1157.2096
8629.1133,8423.2979,-0.050233722,1553.4086,1140.6519
8636.2285,8424.5869,-0.39753917,1553.5702,1117.483
8629.834,8443.0254,-0.050233722,1553.7318,1098.7217
8614.1152,8432.3936,-0.050233722,1553.8934,1106.1287
8566.1289,8375.0801,0.29707184,1554.0551,1123.7278
8507.9551,8328.46,0.29707184,1553.6049,1106.6191
8469.3213,8356.0195,0.29707184,1553.7662,1053.4257
8439.5264,8415.1143,-0.050233722,1553.9279,1011.8013
8402.916,8415.0352,-0.050233722,1554.0895,1004.8845
8373.0234,8384.876,-0.39753917,1554.2511,1023.0343
8345.7559,8375.2207,-0.050233722,1554.4127,1045.316
8319.3574,8395.8477,-0.39753917,1554.5741,1062.6395
8307.8164,8410.3047,-0.050233722,1554.7357,1069.2201
8308.8623,8377.8213,0.29707184,1554.8973,1055.9679
8325.2207,8377.9629,0.29707184,1555.059,1021.23
8370.5342,8434.957,0.29707184,1555.2206,997.78589
8430.123,8446.335,-0.050233722,1555.3822,1020.3431
8472.8457,8416.4736,0.29707184,1555.5436,1073.7515
8494.1963,8413.5518,-0.39753917,1555.7052,1109.2551
8494.1797,8437.8408,-0.050233722,1555.8668,1107.2966
8472.3994,8441.0039,-0.050233722,1556.0284,1086.8824
8458.6582,8436.7852,0.29707184,1556.1901,1086.0259
8443.5205,8427.2295,0.29707184,1556.3514,1114.0923
8416.7363,8406.666,0.29707184,1556.5131,1150.4224
8408.9004,8403.3174,-0.050233722,1556.6747,1182.8959
8408.2842,8405.0117,-0.39753917,1556.8363,1204.9022
8395.4229,8404.0352,-0.050233722,1556.9979,1205.9738
8383.8203,8434.7715,-0.39753917,1557.1595,1181.7031
8393.5898,8475.0059,-0.050233722,1557.3209,1149.7197
8413.4062,8446.1201,-0.050233722,1557.4825,1145.0068
8443.3848,8400.043,-0.050233722,1557.6442,1161.7794
8488.8535,8411.998,0.29707184,1557.8058,1165.0546
8541.4961,8459.0312,-0.050233722,1557.9674,1150.7004
8592.0391,8477.4199,-0.050233722,1558.129,1138.8256
8617.0352,8444.1172,-0.050233722,1558.2904,1128.3278
8600.3896,8430.4658,-0.050233722,1558.452,1120.5847
8579.6934,8450.3516,0.29707184,1558.0018,1131.5728
8563.2051,8444.4805,-0.050233722,1558.1635,1147.7943
8532.2705,8418.7021,0.29707184,1558.3251,1170.0762
8480.6992,8416.5635,0.29707184,1558.4865,1196.2142
8434.0605,8453.293,0.29707184,1558.6481,1201.6931
8401.2412,8463.332,-0.050233722,1558.8097,1199.7346
8377.9746,8436.1914,-0.050233722,1558.9713,1221.4655
8351.459,8402.4756,-0.39753917,1559.1329,1248.1545
8325.334,8415.335,-0.39753917,1559.2946,1251.4297
8321.75,8470.5674,-0.050233722,1559.4559,1249.4713
8349.7705,8484.6035,0.29707184,1559.6176,1257.1537
8384.2051,8461.5459,1.3389881,1559.7792,1263.459
8414.4795,8459.0225,-0.74484456,1559.9408,1265.3567
8439.0137,8437.8613,-1.0921501,1560.1024,1265.3264
8454.5078,8377.0488,-0.050233722,1559.652,1276.0391
8469.2568,8364.1094,-0.74484456,1561.037,1283.7214
8482.2822,8407.1934,-0.39753917,1559.9752,1265.7866
8469.1328,8426.3662,-0.39753917,1556.4664,1234.905
8435.8311,8430.6475,0.29707184,1561.5219,1208.9818
8414.0703,8436.5693,-0.050233722,1565.3536,1200.6877
8412.0303,8436.875,-0.050233722,1558.1744,1199.5555
8417.3496,8444.4492,-0.050233722,1557.7242,1193.7407
8411.6025,8468.7168,-0.39753917,1565.2264,1187.0995
8397.3564,8453.8965,-0.050233722,1563.5529,1190.0992
8399.3018,8436.127,-0.050233722,1558.8207,1199.1588
8415.0898,8474.2803,-0.39753917,1561.4288,1198.3021
8423.3828,8477.4502,0.29707184,1564.649,1199.0983
8440.0664,8446.3838,0.29707184,1561.7521,1218.9008
8484.7188,8439.9854,0.29707184,1560.0785,1228.2362
8550.7432,8435.0967,0.29707184,1562.6869,1209.7502
8598.7666,8426.8672,-0.050233722,1563.4601,1183.827
8607.8838,8429.0312,-0.050233722,1561.1744,1181.8685
8591.0117,8453.8115,-0.74484456,1561.9476,1196.7129
8558.3379,8447.7266,-0.050233722,1563.3326,1207.15
8535.3916,8443.9707,-0.050233722,1562.2709,1200.7842
8520.2578,8471.793,-0.050233722,1561.8207,1175.6871
8492.543,8473.04,-0.050233722,1563.2057,1158.0277
8451.6748,8442.6875,-0.050233722,1563.3671,1167.0875
8407.9043,8391.2363,0.29707184,1562.3053,1181.381
8371.0586,8390.2461,0.29707184,1562.4669,1195.399
8333.5166,8434.0508,-0.050233722,1563.2401,1216.028
8307.5195,8435.7031,-0.050233722,1562.7899,1231.1478
8300.8457,8422.5498,-0.050233722,1562.3395,1231.1174
8312.1914,8427.3662,0.29707184,1563.1127,1220.8953
8346.2471,8446.4756,0.29707184,1563.2743,1201.5829
8371.6172,8458.751,0.29707184,1562.8241,1190.2589
8388.9072,8456.1504,-0.050233722,1562.9857,1208.6842
8424.8271,8442.9043,-0.050233722,1563.1473,1232.0677
8471.4648,8451.2324,-0.050233722,1563.3087,1234.792
8498.124,8515.1582,-0.050233722,1563.4703,1232.2825
8492.7598,8536.2393,-0.39753917,1563.632,1239.6897
8472.5156,8488.002,-0.050233722,1563.7936,1246.5459
8446.7891,8442.5029,-0.050233722,1563.9552,1238.5273
8435.5127,8425.8154,0.29707184,1564.1166,1223.3468
8440.3652,8422.5088,0.29707184,1564.2782,1213.1246
8442.3203,8417.4072,0.29707184,1564.4398,1221.9089
8435.6562,8402.2588,-0.050233722,1564.6014,1237.3043
8427.2383,8389.2842,-0.39753917,1564.7631,1225.7047
8427.2939,8426.3057,-0.050233722,1564.9247,1192.0686
8442.666,8480.54,-0.050233722,1565.0861,1172.2054
8464.3936,8476.7559,0.29707184,1565.2477,1171.6243
8506.3477,8455.2598,-0.050233722,1565.4093,1172.4203
8559.498,8451.875,0.29707184,1565.5709,1172.1145
8590.8379,8486.8516,-0.050233722,1565.7325,1180.8989
8592.1094,8519.7617,-0.39753917,1565.8939,1193.264
8582.2676,8504.4424,-0.050233722,1566.0555,1193.5093
8562.4189,8462.7178,-0.39753917,1566.2172,1172.2688
8542.418,8451.2891,-0.050233722,1566.3788,1146.3455
8526.7148,8464.6553,0.29707184,1566.5404,1141.9078
8487.5879,8455.0918,0.29707184,1566.702,1161.4348
8436.8447,8454.707,0.29707184,1566.8634,1175.1776
8396.8789,8442.2666,-0.050233722,1567.025,1162.7518
8353.166,8404.873,-0.050233722,1567.1866,1140.6848
8322.2207,8419.5078,-0.050233722,1567.3483,1127.1571
8331.707,8445.2646,-0.39753917,1567.5099,1122.4441
8347.2871,8440.7617,-0.050233722,1567.6713,1119.6592
8339.3203,8414.2275,0.29707184,1567.8329,1121.5571
8350.0371,8411.4766,-0.050233722,1567.9945,1134.1979
8385.8867,8440.8965,0.29707184,1568.1561,1150.9703
8418.3535,8450.6777,-0.050233722,1568.3177,1165.8148
8451.6406,8438.2793,-0.050233722,1568.4794,1164.6827
8474.4453,8389.2656,-0.050233722,1568.6407,1137.1067
8484.4072,8390.7051,-0.050233722,1568.8024,1104.8479
8478.2314,8456.7676,-2.8286774,1568.964,1087.4639
8459.8564,8459.9512,5.8539591,1569.1256,1083.8525
8435.1836,8431.5439,-0.74484456,1568.0638,1080.2413
8424.9424,8421.5752,0.99168259,1563.9435,1062.8573
8445.4395,8428.6357,0.29707184,1570.8336,1043.2695
8457.668,8411.2637,-0.050233722,1576.5006,1029.7418
8452.0254,8373.0391,-0.39753917,1563.2045,1015.9386
8454.8359,8389.9033,0.29707184,1557.8605,994.14716
8470.8965,8429.2266,-0.050233722,1573.9266,976.763
8495.9287,8457.2002,-0.39753917,1575.3114,994.63745
8529.9502,8440.541,-0.050233722,1560.1801,1053.0042
8575.6338,8399.2148,0.29707184,1562.1769,1111.6461
8609.5605,8422.541,0.29707184,1574.5729,1134.4788
8632.2422,8459.584,0.29707184,1571.0641,1131.1429
8658.2939,8452.6162,-0.050233722,1563.8851,1138.8254
8655.6055,8457.5957,-0.39753917,1571.3871,1162.209
8623.1152,8506.751,-0.39753917,1577.6659,1170.718
8586.6973,8544.5205,-0.050233722,1571.7103,1157.4658
8545.8613,8524.8984,-0.050233722,1571.2601,1147.5188
8503.8721,8478.5918,0.29707184,1579.3741,1158.2316
8473.1738,8479.5674,0.29707184,1579.5355,1170.5969
8448.7168,8541.1914,0.29707184,1574.8033,1158.1709
8418.3018,8547.8027,0.29707184,1579.2469,1132.5231
8391.8906,8481.2617,-0.050233722,1583.6906,1109.3545
8381.4395,8457.9482,-0.050233722,1581.4052,1099.1321
8371.8555,8506.7178,-0.39753917,1580.955,1107.3655
8368.082,8524.751,-0.050233722,1585.3983,1116.9762
8384.5273,8485.1709,0.29707184,1586.7833,1130.4434
8418.9805,8468.6914,0.29707184,1585.1097,1157.6833
8460.7881,8493.457,0.29707184,1586.4948,1192.3606
8497.8643,8538.7148,0.29707184,1589.1031,1215.4688
8517.5918,8541.998,-0.050233722,1588.0411,1220.1211
8517.6074,8491.9102,-0.050233722,1587.5909,1229.7319
8506.498,8499.9531,-0.050233722,1589.5878,1247.8818
8486.2461,8539.8027,-0.050233722,1589.7494,1264.9298
8451.6055,8534.8652,0.29707184,1589.2992,1272.3369
8434.0938,8528.8223,0.29707184,1590.0724,1262.6655
8440.9619,8548.1582,0.29707184,1590.8453,1256.8506
8439.3828,8538.2119,0.29707184,1591.007,1259.024
8425.5859,8508.8916,-0.050233722,1591.1686,1255.6881
8415.1113,8511.0215,-0.050233722,1591.9418,1242.7113
8413.8018,8488.2852,-0.050233722,1592.1034,1226.7046
8425.4072,8447.4434,-0.050233722,1592.265,1227.5006
8448.9785,8451.3184,-0.050233722,1592.4264,1226.9194
8487.6328,8483.8301,0.29707184,1592.588,1215.5953
8550.3203,8505.7168,0.29707184,1592.7496,1209.7805
8614.7637,8488.9434,0.29707184,1592.9113,1209.1992
8629.1309,8440.3936,-0.050233722,1593.0729,1216.0555
8619.7734,8429.4414,-0.050233722,1592.6224,1227.319
8628.5176,8489.5479,-0.050233722,1592.7841,1230.8698
8620.373,8527.4453,-0.050233722,1592.3339,1225.6057
8575.4707,8507.751,-0.050233722,1591.8837,1227.5034
8530.5176,8498.873,0.29707184,1592.0453,1235.4614
8490.0371,8508.627,0.29707184,1592.2069,1224.6882
8442.5127,8514.1348,-0.050233722,1591.7565,1205.6514
8395.8789,8510.5859,0.29707184,1591.3063,1202.5911
8358.9434,8488.7832,-0.39753917,1591.4679,1214.9565
8348.6836,8470.4219,-0.050233722,1591.0177,1227.5972
8352.7168,8487.0869,-0.050233722,1591.1793,1222.884
8336.7363,8525.8398,-0.050233722,1590.7289,1202.4698
8316.2412,8523.6445,0.29707184,1590.2787,1185.6367
8334.8555,8500.8799,0.29707184,1589.8285,1184.229
8391.0703,8481.6494,0.29707184,1589.9901,1179.516
8442.21,8463.5938,-0.050233722,1589.5399,1163.7848
8472.0127,8468.916,-0.050233722,1589.0897,1148.3287
8495.1104,8491.416,-0.050233722,1588.6393,1138.3821
8517.3145,8497.3721,-0.050233722,1588.1891,1131.7407
8504.4102,8487.3252,0.29707184,1587.7389,1126.2013
8456.6309,8479.4023,0.29707184,1587.2887,1128.3746
8423.9893,8456.5439,0.29707184,1586.8385,1137.4346
8426.4834,8405.7852,0.29707184,1586.3881,1132.7214
8449.1855,8375.5967,0.29707184,1585.9379,1118.9183
8460.2432,8382.2363,-0.050233722,1585.4877,1117.5107
8451.5254,8442.3984,-0.050233722,1585.6493,1128.4987
